_index,_id,_version,_score,_source.predecoder.hostname,_source.predecoder.program_name,_source.predecoder.timestamp,_source.agent.ip,_source.agent.name,_source.agent.id,_source.manager.name,_source.data.srcuser,_source.data.uid,_source.data.euid,_source.data.dstuser,_source.data.logname,_source.data.tty,_source.rule.mail,_source.rule.level,_source.rule.pci_dss,_source.rule.hipaa,_source.rule.tsc,_source.rule.description,_source.rule.groups,_source.rule.nist_800_53,_source.rule.gdpr,_source.rule.firedtimes,_source.rule.mitre.technique,_source.rule.mitre.id,_source.rule.mitre.tactic,_source.rule.id,_source.rule.gpg13,_source.decoder.name,_source.full_log,_source.input.type,_source.@timestamp,_source.location,_source.id,_source.timestamp,_source.data.srcip,_source.data.srcport,_source.decoder.parent,_source.rule.frequency,_source.previous_output,rule_id_num,rule_desc_lc,ts,srcip,label_hc,label_hc_reason,is_weak_auth,label_corr,label_corr_reason,label,label_reason
wazuh-alerts-4.x-2026.02.17,SjaSa5wBvXv8HZk6QzRb,1,1,ubuntu-victima,sshd,Feb 17 12:27:50,192.168.1.48,UBUNTU-VICTIM-01,2,wazuh-server, , , , , , ,False,5,"[""10.2.4"",""10.2.5""]","[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",syslog: User authentication failure.,"[""syslog"",""access_control"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",8, , , ,2501,"[""7.8""]",sshd,Feb 17 12:27:50 ubuntu-victima sshd[3910]: Disconnecting authenticating user root 192.168.1.50 port 53266: Too many authentication failures [preauth],log,"Feb 17, 2026 @ 13:27:51.753",journald,1771331271.5257816,"Feb 17, 2026 @ 13:27:51.753", , , , , ,2501,syslog: user authentication failure.,, ,0,no_hc,False,0,no_corr,0,final=benign_or_unconfirmed
wazuh-alerts-4.x-2026.02.17,TDaSa5wBvXv8HZk6QzRb,1,1,ubuntu-victima,sshd,Feb 17 12:27:50,192.168.1.48,UBUNTU-VICTIM-01,2,wazuh-server, ,0,0,root, ,ssh,False,5,"[""10.2.4"",""10.2.5""]","[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",PAM: User login failed.,"[""pam"",""syslog"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",8,"[""Password Guessing""]","[""T1110.001""]","[""Credential Access""]",5503,"[""7.8""]",pam,Feb 17 12:27:50 ubuntu-victima sshd[3914]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.1.50  user=root,log,"Feb 17, 2026 @ 13:27:51.761",journald,1771331271.5260444,"Feb 17, 2026 @ 13:27:51.761",192.168.1.50, , , , ,5503,pam: user login failed.,,192.168.1.50,0,no_hc,False,0,no_corr,0,final=benign_or_unconfirmed
wazuh-alerts-4.x-2026.02.17,TjaSa5wBvXv8HZk6QzRb,1,1,ubuntu-victima,sshd,Feb 17 12:27:50,192.168.1.48,UBUNTU-VICTIM-01,2,wazuh-server, ,0,0,root, ,ssh,False,5,"[""10.2.4"",""10.2.5""]","[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",PAM: User login failed.,"[""pam"",""syslog"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",10,"[""Password Guessing""]","[""T1110.001""]","[""Credential Access""]",5503,"[""7.8""]",pam,Feb 17 12:27:50 ubuntu-victima sshd[3918]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.1.50  user=root,log,"Feb 17, 2026 @ 13:27:51.767",journald,1771331271.5261524,"Feb 17, 2026 @ 13:27:51.767",192.168.1.50, , , , ,5503,pam: user login failed.,,192.168.1.50,0,no_hc,False,0,no_corr,0,final=benign_or_unconfirmed
wazuh-alerts-4.x-2026.02.17,TzaSa5wBvXv8HZk6QzRb,1,1,ubuntu-victima,sshd,Feb 17 12:27:50,192.168.1.48,UBUNTU-VICTIM-01,2,wazuh-server, ,0,0,root, ,ssh,False,5,"[""10.2.4"",""10.2.5""]","[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",PAM: User login failed.,"[""pam"",""syslog"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",11,"[""Password Guessing""]","[""T1110.001""]","[""Credential Access""]",5503,"[""7.8""]",pam,Feb 17 12:27:50 ubuntu-victima sshd[3920]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.1.50  user=root,log,"Feb 17, 2026 @ 13:27:51.770",journald,1771331271.5262065,"Feb 17, 2026 @ 13:27:51.770",192.168.1.50, , , , ,5503,pam: user login failed.,,192.168.1.50,0,no_hc,False,0,no_corr,0,final=benign_or_unconfirmed
wazuh-alerts-4.x-2026.02.17,vzaSa5wBvXv8HZk6pzTF,1,1,ubuntu-victima,sshd,Feb 17 12:28:15,192.168.1.48,UBUNTU-VICTIM-01,2,wazuh-server, , , ,root, , ,False,5,"[""10.2.4"",""10.2.5""]","[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",10,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,Feb 17 12:28:15 ubuntu-victima sshd[3924]: Failed password for root from 192.168.1.50 port 36684 ssh2,log,"Feb 17, 2026 @ 13:28:15.611",journald,1771331295.528829,"Feb 17, 2026 @ 13:28:15.611",192.168.1.50,36684,sshd, , ,5760,sshd: authentication failed.,,192.168.1.50,0,no_hc,True,0,no_corr,0,final=benign_or_unconfirmed
wazuh-alerts-4.x-2026.02.17,wTaSa5wBvXv8HZk6pzTF,1,1,ubuntu-victima,sshd,Feb 17 12:28:15,192.168.1.48,UBUNTU-VICTIM-01,2,wazuh-server, , , ,root, , ,False,5,"[""10.2.4"",""10.2.5""]","[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",72,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,Feb 17 12:28:15 ubuntu-victima sshd[3922]: Failed password for root from 192.168.1.50 port 36676 ssh2,log,"Feb 17, 2026 @ 13:28:15.613",journald,1771331295.528926,"Feb 17, 2026 @ 13:28:15.613",192.168.1.50,36676,sshd, , ,5760,sshd: authentication failed.,,192.168.1.50,0,no_hc,True,0,no_corr,0,final=benign_or_unconfirmed
wazuh-alerts-4.x-2026.02.17,yDaSa5wBvXv8HZk6qzS5,1,1,ubuntu-victima,sshd,Feb 17 12:28:15,192.168.1.48,UBUNTU-VICTIM-01,2,wazuh-server, , , ,root, , ,False,5,"[""10.2.4"",""10.2.5""]","[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",74,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,Feb 17 12:28:15 ubuntu-victima sshd[3928]: Failed password for root from 192.168.1.50 port 36706 ssh2,log,"Feb 17, 2026 @ 13:28:17.563",journald,1771331297.529023,"Feb 17, 2026 @ 13:28:17.563",192.168.1.50,36706,sshd, , ,5760,sshd: authentication failed.,,192.168.1.50,0,no_hc,True,0,no_corr,0,final=benign_or_unconfirmed
wazuh-alerts-4.x-2026.02.17,yjaSa5wBvXv8HZk6tzR7,1,1,ubuntu-victima,sshd,Feb 17 12:28:18,192.168.1.48,UBUNTU-VICTIM-01,2,wazuh-server, , , ,root, , ,False,5,"[""10.2.4"",""10.2.5""]","[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",76,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,Feb 17 12:28:18 ubuntu-victima sshd[3922]: Failed password for root from 192.168.1.50 port 36676 ssh2,log,"Feb 17, 2026 @ 13:28:19.535",journald,1771331299.52912,"Feb 17, 2026 @ 13:28:19.535",192.168.1.50,36676,sshd, , ,5760,sshd: authentication failed.,,192.168.1.50,0,no_hc,True,0,no_corr,0,final=benign_or_unconfirmed
wazuh-alerts-4.x-2026.02.17,YTaSa5wBvXv8HZk6VzRY,1,1,ubuntu-victima,sshd,Feb 17 12:27:55,192.168.1.48,UBUNTU-VICTIM-01,2,wazuh-server, , , ,root, , ,False,5,"[""10.2.4"",""10.2.5""]","[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",7,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,Feb 17 12:27:55 ubuntu-victima sshd[3920]: Failed password for root from 192.168.1.50 port 59570 ssh2,log,"Feb 17, 2026 @ 13:27:55.914",journald,1771331275.5266,"Feb 17, 2026 @ 13:27:55.914",192.168.1.50,59570,sshd, , ,5760,sshd: authentication failed.,,192.168.1.50,0,no_hc,True,0,no_corr,0,final=benign_or_unconfirmed
wazuh-alerts-4.x-2026.02.17,YzaSa5wBvXv8HZk6YTRL,1,1,ubuntu-victima,sshd,Feb 17 12:27:58,192.168.1.48,UBUNTU-VICTIM-01,2,wazuh-server, , , ,root, , ,False,5,"[""10.2.4"",""10.2.5""]","[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",50,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,Feb 17 12:27:58 ubuntu-victima sshd[3914]: Failed password for root from 192.168.1.50 port 59544 ssh2,log,"Feb 17, 2026 @ 13:27:59.701",journald,1771331279.5266483,"Feb 17, 2026 @ 13:27:59.701",192.168.1.50,59544,sshd, , ,5760,sshd: authentication failed.,,192.168.1.50,0,no_hc,True,0,no_corr,0,final=benign_or_unconfirmed
wazuh-alerts-4.x-2026.02.17,aDaSa5wBvXv8HZk6ZjTr,1,1,ubuntu-victima,sshd,Feb 17 12:27:58,192.168.1.48,UBUNTU-VICTIM-01,2,wazuh-server, , , ,root, , ,False,5,"[""10.2.4"",""10.2.5""]","[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",51,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,Feb 17 12:27:58 ubuntu-victima sshd[3920]: Failed password for root from 192.168.1.50 port 59570 ssh2,log,"Feb 17, 2026 @ 13:27:59.897",journald,1771331279.5266967,"Feb 17, 2026 @ 13:27:59.897",192.168.1.50,59570,sshd, , ,5760,sshd: authentication failed.,,192.168.1.50,0,no_hc,True,0,no_corr,0,final=benign_or_unconfirmed
wazuh-alerts-4.x-2026.02.17,3DaSa5wBvXv8HZk6wzTw,1,1,ubuntu-victima,sshd,Feb 17 12:28:22,192.168.1.48,UBUNTU-VICTIM-01,2,wazuh-server, , , ,root, , ,False,5,"[""10.2.4"",""10.2.5""]","[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",80,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,Feb 17 12:28:22 ubuntu-victima sshd[3926]: Failed password for root from 192.168.1.50 port 36692 ssh2,log,"Feb 17, 2026 @ 13:28:23.495",journald,1771331303.529314,"Feb 17, 2026 @ 13:28:23.495",192.168.1.50,36692,sshd, , ,5760,sshd: authentication failed.,,192.168.1.50,0,no_hc,True,0,no_corr,0,final=benign_or_unconfirmed
wazuh-alerts-4.x-2026.02.17,5DaSa5wBvXv8HZk6xzTg,1,1,ubuntu-victima,sshd,Feb 17 12:28:25,192.168.1.48,UBUNTU-VICTIM-01,2,wazuh-server, , , ,root, , ,False,5,"[""10.2.4"",""10.2.5""]","[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",83,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,Feb 17 12:28:25 ubuntu-victima sshd[3922]: Failed password for root from 192.168.1.50 port 36676 ssh2,log,"Feb 17, 2026 @ 13:28:25.482",journald,1771331305.529508,"Feb 17, 2026 @ 13:28:25.482",192.168.1.50,36676,sshd, , ,5760,sshd: authentication failed.,,192.168.1.50,0,no_hc,True,0,no_corr,0,final=benign_or_unconfirmed
wazuh-alerts-4.x-2026.02.17,ujaSa5wBvXv8HZk6mzS4,1,1,ubuntu-victima,sshd,Feb 17 12:28:13,192.168.1.48,UBUNTU-VICTIM-01,2,wazuh-server, , , ,root, , ,False,5,"[""10.2.4"",""10.2.5""]","[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",69,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,Feb 17 12:28:13 ubuntu-victima sshd[3924]: Failed password for root from 192.168.1.50 port 36684 ssh2,log,"Feb 17, 2026 @ 13:28:13.649",journald,1771331293.528732,"Feb 17, 2026 @ 13:28:13.649",192.168.1.50,36684,sshd, , ,5760,sshd: authentication failed.,,192.168.1.50,0,no_hc,True,0,no_corr,0,final=benign_or_unconfirmed
wazuh-alerts-4.x-2026.02.17,uzaSa5wBvXv8HZk6mzS4,1,1,ubuntu-victima,sshd,Feb 17 12:28:13,192.168.1.48,UBUNTU-VICTIM-01,2,wazuh-server, , , ,root, , ,False,5,"[""10.2.4"",""10.2.5""]","[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",70,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,Feb 17 12:28:13 ubuntu-victima sshd[3926]: Failed password for root from 192.168.1.50 port 36692 ssh2,log,"Feb 17, 2026 @ 13:28:13.652",journald,1771331293.5287805,"Feb 17, 2026 @ 13:28:13.652",192.168.1.50,36692,sshd, , ,5760,sshd: authentication failed.,,192.168.1.50,0,no_hc,True,0,no_corr,0,final=benign_or_unconfirmed
wazuh-alerts-4.x-2026.02.17,azaSa5wBvXv8HZk6cjTV,1,1,ubuntu-victima,sshd,Feb 17 12:28:02,192.168.1.48,UBUNTU-VICTIM-01,2,wazuh-server, , , ,root, , ,False,5,"[""10.2.4"",""10.2.5""]","[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",54,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,Feb 17 12:28:02 ubuntu-victima sshd[3914]: Failed password for root from 192.168.1.50 port 59544 ssh2,log,"Feb 17, 2026 @ 13:28:03.702",journald,1771331283.5268424,"Feb 17, 2026 @ 13:28:03.702",192.168.1.50,59544,sshd, , ,5760,sshd: authentication failed.,,192.168.1.50,0,no_hc,True,0,no_corr,0,final=benign_or_unconfirmed
wazuh-alerts-4.x-2026.02.17,bTaSa5wBvXv8HZk6cjTV,1,1,ubuntu-victima,sshd,Feb 17 12:28:02,192.168.1.48,UBUNTU-VICTIM-01,2,wazuh-server, , , ,root, , ,False,5,"[""10.2.4"",""10.2.5""]","[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",56,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,Feb 17 12:28:02 ubuntu-victima sshd[3918]: Failed password for root from 192.168.1.50 port 59560 ssh2,log,"Feb 17, 2026 @ 13:28:03.706",journald,1771331283.5269394,"Feb 17, 2026 @ 13:28:03.706",192.168.1.50,59560,sshd, , ,5760,sshd: authentication failed.,,192.168.1.50,0,no_hc,True,0,no_corr,0,final=benign_or_unconfirmed
wazuh-alerts-4.x-2026.02.17,uTaTa5wBvXv8HZk6XTVB,1,1,ubuntu-victima,sshd,Feb 17 12:29:00,192.168.1.48,UBUNTU-VICTIM-01,2,wazuh-server, , , ,root, , ,False,5,"[""10.2.4"",""10.2.5""]","[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",124,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,Feb 17 12:29:00 ubuntu-victima sshd[3941]: Failed password for root from 192.168.1.50 port 58866 ssh2,log,"Feb 17, 2026 @ 13:29:00.992",journald,1771331340.5338812,"Feb 17, 2026 @ 13:29:00.992",192.168.1.50,58866,sshd, , ,5760,sshd: authentication failed.,,192.168.1.50,0,no_hc,True,0,no_corr,0,final=benign_or_unconfirmed
wazuh-alerts-4.x-2026.02.17,vTaTa5wBvXv8HZk6XTVB,1,1,ubuntu-victima,sshd,Feb 17 12:29:01,192.168.1.48,UBUNTU-VICTIM-01,2,wazuh-server, , , ,root, , ,False,8, , , ,Maximum authentication attempts exceeded.,"[""syslog"",""sshd"",""authentication_failed""]", , ,21,"[""Brute Force""]","[""T1110""]","[""Credential Access""]",5758,"[""7.1""]",sshd,Feb 17 12:29:01 ubuntu-victima sshd[3939]: error: maximum authentication attempts exceeded for root from 192.168.1.50 port 58856 ssh2 [preauth],log,"Feb 17, 2026 @ 13:29:01.002",journald,1771331341.5340753,"Feb 17, 2026 @ 13:29:01.002",192.168.1.50,58856,sshd, , ,5758,maximum authentication attempts exceeded.,,192.168.1.50,1,hc_rule_id(5758),False,0,no_corr,1,final=hc
wazuh-alerts-4.x-2026.02.17,vzaTa5wBvXv8HZk6XTVB,1,1,ubuntu-victima,sshd,Feb 17 12:29:01,192.168.1.48,UBUNTU-VICTIM-01,2,wazuh-server, , , ,root, , ,False,10,"[""10.2.4"",""10.2.5""]","[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",syslog: User missed the password more than one time,"[""syslog"",""access_control"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",16,"[""Brute Force""]","[""T1110""]","[""Credential Access""]",2502,"[""7.8""]",sshd,Feb 17 12:29:01 ubuntu-victima sshd[3939]: PAM 5 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.1.50  user=root,log,"Feb 17, 2026 @ 13:29:01.004",journald,1771331341.534165,"Feb 17, 2026 @ 13:29:01.004",192.168.1.50, ,sshd, , ,2502,syslog: user missed the password more than one time,,192.168.1.50,0,no_hc,False,0,no_corr,0,final=benign_or_unconfirmed
wazuh-alerts-4.x-2026.02.17,yDaTa5wBvXv8HZk6XTVB,1,1,ubuntu-victima,sshd,Feb 17 12:29:01,192.168.1.48,UBUNTU-VICTIM-01,2,wazuh-server, , , , , , ,False,5,"[""10.2.4"",""10.2.5""]","[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",syslog: User authentication failure.,"[""syslog"",""access_control"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",24, , , ,2501,"[""7.8""]",sshd,Feb 17 12:29:01 ubuntu-victima sshd[3945]: Disconnecting authenticating user root 192.168.1.50 port 58888: Too many authentication failures [preauth],log,"Feb 17, 2026 @ 13:29:01.038",journald,1771331341.5346007,"Feb 17, 2026 @ 13:29:01.038", , , , , ,2501,syslog: user authentication failure.,, ,0,no_hc,False,0,no_corr,0,final=benign_or_unconfirmed
wazuh-alerts-4.x-2026.02.17,yTaTa5wBvXv8HZk6XTVB,1,1,ubuntu-victima,sshd,Feb 17 12:29:01,192.168.1.48,UBUNTU-VICTIM-01,2,wazuh-server, , , ,root, , ,False,10,"[""10.2.4"",""10.2.5""]","[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Multiple authentication failures.,"[""syslog"",""attacks"",""authentication_failures""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",6,"[""Brute Force""]","[""T1110""]","[""Credential Access""]",40111,"[""7.1"",""7.8""]",sshd,Feb 17 12:29:01 ubuntu-victima sshd[3945]: PAM 5 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.1.50  user=root,log,"Feb 17, 2026 @ 13:29:01.040",journald,1771331341.534651,"Feb 17, 2026 @ 13:29:01.040",192.168.1.50, ,sshd,12,"Feb 17 12:29:01 ubuntu-victima sshd[3945]: error: maximum authentication attempts exceeded for root from 192.168.1.50 port 58888 ssh2 [preauth]
Feb 17 12:29:01 ubuntu-victima sshd[3945]: error: maximum authentication attempts exceeded for root from 192.168.1.50 port 58888 ssh2 [preauth]
Feb 17 12:29:01 ubuntu-victima sshd[3943]: PAM 5 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.1.50  user=root
Feb 17 12:29:01 ubuntu-victima sshd[3943]: error: maximum authentication attempts exceeded for root from 192.168.1.50 port 58876 ssh2 [preauth]
Feb 17 12:29:01 ubuntu-victima sshd[3943]: error: maximum authentication attempts exceeded for root from 192.168.1.50 port 58876 ssh2 [preauth]
Feb 17 12:29:01 ubuntu-victima sshd[3941]: PAM 5 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.1.50  user=root
Feb 17 12:29:01 ubuntu-victima sshd[3941]: error: maximum authentication attempts exceeded for root from 192.168.1.50 port 58866 ssh2 [preauth]
Feb 17 12:29:01 ubuntu-victima sshd[3941]: error: maximum authentication attempts exceeded for root from 192.168.1.50 port 58866 ssh2 [preauth]
Feb 17 12:29:01 ubuntu-victima sshd[3939]: PAM 5 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.1.50  user=root
Feb 17 12:29:01 ubuntu-victima sshd[3939]: error: maximum authentication attempts exceeded for root from 192.168.1.50 port 58856 ssh2 [preauth]
Feb 17 12:29:01 ubuntu-victima sshd[3939]: error: maximum authentication attempts exceeded for root from 192.168.1.50 port 58856 ssh2 [preauth]",40111,multiple authentication failures.,,192.168.1.50,1,hc_rule_id(40111),False,0,no_corr,1,final=hc
wazuh-alerts-4.x-2026.02.17,yjaTa5wBvXv8HZk6XTVB,1,1,ubuntu-victima,sshd,Feb 17 12:29:01,192.168.1.48,UBUNTU-VICTIM-01,2,wazuh-server, ,0,0,root, ,ssh,False,5,"[""10.2.4"",""10.2.5""]","[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",PAM: User login failed.,"[""pam"",""syslog"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",23,"[""Password Guessing""]","[""T1110.001""]","[""Credential Access""]",5503,"[""7.8""]",pam,Feb 17 12:29:01 ubuntu-victima sshd[3949]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.1.50  user=root,log,"Feb 17, 2026 @ 13:29:01.047",journald,1771331341.5348637,"Feb 17, 2026 @ 13:29:01.047",192.168.1.50, , , , ,5503,pam: user login failed.,,192.168.1.50,0,no_hc,False,0,no_corr,0,final=benign_or_unconfirmed
wazuh-alerts-4.x-2026.02.17,zDaTa5wBvXv8HZk6XTVB,1,1,ubuntu-victima,sshd,Feb 17 12:29:01,192.168.1.48,UBUNTU-VICTIM-01,2,wazuh-server, ,0,0,root, ,ssh,False,5,"[""10.2.4"",""10.2.5""]","[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",PAM: User login failed.,"[""pam"",""syslog"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",25,"[""Password Guessing""]","[""T1110.001""]","[""Credential Access""]",5503,"[""7.8""]",pam,Feb 17 12:29:01 ubuntu-victima sshd[3953]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.1.50  user=root,log,"Feb 17, 2026 @ 13:29:01.050",journald,1771331341.5349717,"Feb 17, 2026 @ 13:29:01.050",192.168.1.50, , , , ,5503,pam: user login failed.,,192.168.1.50,0,no_hc,False,0,no_corr,0,final=benign_or_unconfirmed
wazuh-alerts-4.x-2026.02.17,zzaTa5wBvXv8HZk6XTVB,1,1,ubuntu-victima,sshd,Feb 17 12:29:02,192.168.1.48,UBUNTU-VICTIM-01,2,wazuh-server, , , ,root, , ,False,5,"[""10.2.4"",""10.2.5""]","[""164.312.b""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",129,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,Feb 17 12:29:02 ubuntu-victima sshd[3951]: Failed password for root from 192.168.1.50 port 39900 ssh2,log,"Feb 17, 2026 @ 13:29:02.996",journald,1771331342.5351224,"Feb 17, 2026 @ 13:29:02.996",192.168.1.50,39900,sshd, , ,5760,sshd: authentication failed.,,192.168.1.50,0,no_hc,True,0,no_corr,0,final=benign_or_unconfirmed
